date,weight,body_fat
2024-01-01,70.5,18.2
2024-01-02,70.3,18.1
2024-01-03,70.7,18.3
2024-01-04,70.2,18.0
2024-01-05,70.4,18.2
2024-01-06,70.1,17.9
2024-01-07,70.3,18.1
2024-01-08,70.0,17.8
2024-01-09,70.2,18.0
2024-01-10,69.9,17.7
2024-01-11,70.1,17.9
2024-01-12,69.8,17.6
2024-01-13,70.0,17.8
2024-01-14,69.7,17.5
2024-01-15,69.9,17.7
2024-01-16,69.6,17.4
2024-01-17,69.8,17.6
2024-01-18,69.5,17.3
2024-01-19,69.7,17.5
2024-01-20,69.4,17.2
2024-01-21,69.6,17.4
2024-01-22,69.3,17.1
2024-01-23,69.5,17.3
2024-01-24,69.2,17.0
2024-01-25,69.4,17.2
2024-01-26,69.1,16.9
2024-01-27,69.3,17.1
2024-01-28,69.0,16.8
2024-01-29,69.2,17.0
2024-01-30,68.9,16.7 
